year,price,mileage
2013,16.995,80.148
2021,53.877,5.042
2013,12.988,122.069
2022,83.998,3.338
2019,29.428,53.905
2017,25.995,68.62
2021,30,7.065
2020,41.577,4.997
2021,37.7,4.885
2019,52,31.2
2021,45,4.339
2021,99,4.13
2016,15.495,112.225
2022,50.995,2.044
2015,40,10.185
2020,62.197,0.462
2019,29.59,11.88
2013,18.99,77.936
2016,29.595,42.784
2008,31.988,9.887
2020,25.49,57.419
2012,19.59,80.626
2015,23.995,76.946
2021,29.5,18.764
2020,26.5,42.289
2018,35.995,49.074
2020,39.875,16.097
2018,57.99,35.19
2018,29.989,40.881
2015,18.995,104.641
2022,31,1.806
2012,21.845,118.205
2021,47.697,16.221
2012,22.59,96.531
2019,0,60.947
2019,37.995,2.182
2015,36.889,16.334
2021,36.99,10.187
2021,52.5,24.303
2014,28.9,24.489
2022,46.72,4.47
2021,81,0.017
2020,37.187,15.161
2019,21.9,75.843
2020,46.5,1.581
2017,32.45,67.093
2019,73,10.23
2021,35.45,22.531
2010,31.95,7.022
2020,67.9,2.083
2019,0,51.192
2010,16.99,85.475
2018,37.842,35.565
2021,44.969,6.946
2018,37.997,26.665
2012,16.995,67.071
2014,27.59,44.889
2019,31.994,16.461
2020,36.987,10.201
2015,17.995,103.101
2018,28.9,47.669
2019,22.995,44.588
2020,50.79,26.112
2019,32.494,24.236
2018,36.399,45.621
2018,25.71,61.238
2011,31.9,20.564
2021,50.597,10.535
2019,26.48,62.457
2015,32.675,33.309
2020,27.699,62.332
2019,24.877,38.418
2020,43.997,10.804
2020,43.995,15.716
2017,27.49,68.61
2021,38,11.903
2018,40.494,24.518
2020,71.3,8.71
2018,25.998,64.955
2022,41.42,5.21
2020,44.95,53.167
2013,23.995,10.69
2014,18.894,42.652
2018,34.575,18.426
2017,25.99,19.589
2019,40.997,35.238
2021,45.001,3.161
2016,29.989,59.327
2020,29,61.111
2019,44.999,19.717
2008,25.5,21.761
2022,39.992,6.245
2019,43,12.574
2018,35.59,17.333
2017,38.78,28.32
2010,24.949,19.104
2021,33.79,27.46
2019,30.59,17.837
2016,59.99,6.223
2020,56.99,12.286
2016,29.599,86.606
2021,60.7,4.591
2010,20,58.925
2020,31.271,4.217
2022,34.5,12.653
2013,14.99,100.647
2015,29.977,15.563
2020,31.998,5.797
2020,25.5,34.366
2020,47,20.454
2021,43.991,15.109
2015,23.995,109.607
2019,26,20.936
2016,52.995,23.494
2019,81,6.703
2021,28,25.143
2015,39.999,25.505
2021,37.49,22.158
2022,38.914,0.83
2019,31.99,6.935
2020,28.549,29.791
2018,28.495,58.733
2018,27.885,63.702
2017,30.953,12.872
2013,16.99,99.225
2022,51.554,1.358
2020,27.777,46.441
2019,30.999,20.734
2016,35.5,26.795
2018,29.9,45.207
2022,49,1.415
2018,26.568,49.09
2010,31.6,10.257
2019,20.998,92.048
2021,49,7.305
2021,38.85,21.42
2016,26,64.675
2019,42,17.593
2015,31.602,3.74
2009,26.9,32.479
2022,40.991,4.746
2011,30.114,38.153
2013,16.9,123.991
2018,157.499,3.18
2021,45,18.235
2018,25.482,86.251
2011,18.741,85.805
2018,25.9,74.424
2018,25.5,58.193
2022,48.977,4.094
2018,36.439,66.798
2021,53.991,9.456
2019,32.59,23.204
2021,38.587,4.15
2022,39,1.342
2019,29.995,24.244
2018,49.675,81.789
2020,77.974,1.05
2021,124.99,0.063
2022,46,2.193
2017,29.284,15.698
2020,44.949,19.665
2018,25.95,67.432
2020,38.995,34.681
2015,27.995,68.756
2017,55.99,1.516
2016,29.97,48.864
2014,24.99,45.237
2021,38.591,0.014
2018,29.409,57.401
2012,31.08,39.468
2021,45.96,2.892
2016,28.99,32.662
2019,27.766,48.672
2016,22.948,60.481
2021,44.491,11.25
2021,39.995,4.4
2016,13.95,140.403
2020,28,16.601
2021,45.396,6.839
2022,33.9,5.599
2021,43.45,3.8
2016,20.995,79.62
2009,18.99,9.529
2012,29.777,41.15
2018,25.7,26.315
2019,24.001,81.183
2017,19.995,83.156
2015,29.997,44.346
2018,169.987,0.43
2014,24.995,68.053
2019,49.999,4.831
2021,54.5,18.892
2016,38.998,10.506
2015,29.987,32.214
2010,23.898,70.825
2020,29.995,47.626
2014,29.99,12.65
2021,45.9,19.496
2012,20.99,50.919
2020,42.995,36.139
2019,35.966,5.272
2016,29.59,54.923
2017,23.998,56.404
2021,49.89,19.197
2020,82.665,8.022
2018,33.7,55.3
2020,42.5,16.891
2021,47.2,26.993
2009,17.99,52.19
2021,35.996,8.033
2019,43.994,14.773
2019,45.995,25.936
2015,28.99,50.791
2019,31,46.305
2019,82.5,4.76
2018,27.7,11.707
2009,11.895,117.499
2019,25.49,65.807
2022,35.999,1.115
2020,28.5,22.269
2014,35.59,6.97
2018,27.626,30.035
2014,14.995,96.173
2019,31.995,23.292
2016,27.995,38.104
2020,46.995,7.515
2020,42.966,34.873
2016,28.025,76.934
2010,24,65.874
2021,57.991,2.769
2015,0,73.53
2017,23.941,49.02
2013,22.99,2.768
2019,44.75,24.511
2017,22.1,75.821
2017,27.888,47.016
2019,43.995,31.215
2022,99,0.6
2020,56,0.592
2021,48.977,4.142
2021,30.5,18.107
2017,41.577,13.915
2012,16.899,102.863
2019,34.68,23.723
2019,43,24.98
2021,28.9,20.562
2016,23.019,53.724
2015,32.995,41.912
2009,12.95,94.93
2019,29.98,28.16
2019,30.9,31.392
2021,45.961,0.76
2009,10.488,96.732
2019,42.527,10.462
2020,27.841,10.504
2022,0,0.771
2011,16.692,32.503
2015,28.99,101.22
2018,38.2,48.538
2021,35.49,30.622
2018,40.495,6.341
2016,31.549,36.261
2019,30.95,62.556
2021,53.878,1.401
2019,47.987,23.33
2014,28.99,37.058
2020,49.99,0.211
2015,35,44.2
2022,59,0.365
2022,104,0.139
2020,25.045,60.844
2014,11.981,148.247
2010,18.99,101.782
2017,34.5,17.094
2016,38,15.617
2018,61.999,19.419
2017,24.499,35.674
2020,27.183,35.371
2013,13.5,125.272
2020,34.777,48.613
2011,19.99,93.332
2019,26.966,32.157
2019,25.777,57.976
2020,43.977,8.977
2021,31.996,8.668
2018,42.995,5.938
2020,49,15.175
2018,28.5,78.045
2018,39.998,30.564
2021,47.987,4.025
2010,15.999,135.083
2021,29.989,21.189
2016,33.59,19.057
2013,24.995,27.808
2022,106,0.128
2018,30.999,30.966
2021,27.49,30.182
2011,21,49.458
